 c =    0.10000000000000E+03   0.10000000000000E+02; m =     0
      0
    0.40000000000000   4.33324322173516 -5.66704109379024     -1   4.13799982925748  2.75036577903692      1  12, 12
    0.50000000000000   9.42732083885687  2.71902241444725     -1  -1.99323155082703  7.66252709473434      1  12, 12
    0.60000000000000  -1.09479144809095  0.32541456871730      0  -0.32370793635642 -1.05472700388264      2  12, 12
    0.70000000000000   0.56712981436863  0.95587099619643      0  -1.15509186755795  0.66443557422201      2  12, 12
    0.80000000000000  -4.43516394381795  7.60711624312281     -1  -1.18110252499107 -0.71519406696898      2  12, 12
    0.90000000000000  -2.98724269048913  4.30053218615971     -1  -1.01307789818810 -0.71515254285868      2  12, 12
    1.00000000000000   9.66286440034281 -0.17181996916426     -1   5.98053136082145  0.47044229655507      3  12, 12
     84
    0.00000000000000  -1.06617610646771 -0.06270226125868     -1   0.00000000000000  0.00000000000000      0  12, 15
    0.10000000000000  -0.71103566187075  0.76144100349444     -1  -6.72662292020896 -1.74175691225525      0  12, 12
    0.20000000000000   0.72762792422214  2.12499219486307     -1  -1.27616576894524  0.51429404054395      1  12, 12
    0.30000000000000   2.71230377000158  3.25564888774395     -1  -1.94037191867006  1.81320492789177      1  12, 12
    0.40000000000000   2.29816066436770  6.32081807973257     -1  -4.42716330836778  1.85555727286937      1  12, 12
    0.50000000000000  -7.76580122468150  5.05942409488792     -1  -4.37039523539157 -6.23386741605859      1  12, 12
    0.60000000000000   0.56272752299491 -0.92300788065872      0   0.91367320572008  0.54338169672074      2  12, 12
    0.70000000000000  -0.96794857475933 -0.43988953694282      0   0.54543479471447 -1.16049644394832      2  12, 12
    0.80000000000000   0.41350167309505 -8.44341657440857     -1   1.33963903119359  0.09359034366831      2  12, 12
    0.90000000000000   1.39531016226878 -4.86245324727054     -1   1.17046657453538  0.35526261742654      2  12, 12
    1.00000000000000  -9.68017521711843  0.16120555907087     -1  -6.06658856971429 -0.47414962124024      3  12, 12
     85
    0.00000000000000   0.00000000000000  0.00000000000000      0   5.65196978059942 -0.49488845522403      0  15, 12
    0.10000000000000  -1.06153625693890 -0.58447242353784     -1   4.19659492471672 -4.18308116402273      0  12, 12
    0.20000000000000  -2.35968181342857 -0.00294685614651     -1  -0.14687156210632 -1.22286587421493      1  12, 12
    0.30000000000000  -3.97993657313408  0.95739765745641     -1  -0.83576478941058 -2.39910508290616      1  12, 12
    0.40000000000000  -6.27202572487052 -1.43411102971319     -1   0.80235142713864 -4.51829235513437      1  12, 12
    0.50000000000000   1.08050596149169 -8.67899214826758     -1   7.32454591882763  0.68842573191280      1  12, 12
    0.60000000000000   0.19960085547926  1.00664362569491      0  -1.00379647412770  0.20537778657547      2  12, 12
    0.70000000000000   0.99966381784932 -0.18675533492460      0   0.21834845451348  1.21795967847784      2  12, 12
    0.80000000000000   3.43419999627498  7.38929747642751     -1  -1.19637860540102  0.51743248411109      2  12, 12
    0.90000000000000   0.27001821786387  4.90137777174232     -1  -1.20235929528672  0.02979992131034      2  12, 12
    1.00000000000000   9.69634561422001 -0.15150570656083     -1   6.15343339357136  0.47747532574250      3  12, 12
     86
    0.00000000000000   1.04146857940361  0.05592937669899     -1   0.00000000000000  0.00000000000000      0  12, 15
    0.10000000000000   0.98357653770595 -0.54316489198007     -1   5.51649378815167  2.96380200219749      0  12, 12
    0.20000000000000   0.63558097561316 -1.94568082420805     -1   1.32923676626208  0.20699122035107      1  12, 12
    0.30000000000000   0.72725310632093 -3.71685884589794     -1   2.53517813186555  0.25974814672636      1  12, 12
    0.40000000000000   4.36360218912170 -4.22721192992830     -1   3.30925614914460  2.99279435038018      1  12, 12
    0.50000000000000   5.69499707408708  6.07368214473430     -1  -5.05329667065347  4.94735798830849      1  12, 12
    0.60000000000000  -7.92899851832738 -5.75405989855683     -1   5.75939361718565 -7.99183762534464      1  12, 12
    0.70000000000000  -6.75598222335676  6.97418755286896     -1  -0.85869023379969 -0.83710416270053      2  12, 12
    0.80000000000000  -6.27568525204950 -4.77002906073756     -1   0.79277615915109 -0.98324786929152      2  12, 12
    0.90000000000000  -1.83598393716026 -4.42808296725993     -1   1.10687077377579 -0.39973365863247      2  12, 12
    1.00000000000000  -9.71146644576632  0.14261655647225     -1  -6.24108410045029 -0.48046532462179      3  12, 12
     87
    0.00000000000000   0.00000000000000  0.00000000000000      0   5.82221366259025 -0.46119128450078      0  15, 13
    0.10000000000000  -0.74011124674128 -0.69528255588450     -1   5.88968108315011 -3.21728142738242      0  13, 13
    0.20000000000000  -1.84811219115750 -1.06870905380104     -1   0.61752040488215 -1.06160903597962      1  13, 13
    0.30000000000000  -3.05871397881892 -2.08684515699364     -1   1.27987396639186 -2.06388306815636      1  13, 13
    0.40000000000000  -1.23400499669004 -5.60859728815612     -1   4.20053736300503 -1.12632949893706      1  13, 13
    0.50000000000000   7.93667635326378 -0.44940217939100     -1   0.58061349688527  6.77550322063771      1  13, 13
    0.60000000000000  -9.29098917016375  1.12020990546253     -1  -1.22481732164349 -9.41312259506441      1  13, 13
    0.70000000000000  -1.34047335715104  9.18121402045965     -1  -1.15075724140270 -0.17497827116511      2  13, 13
    0.80000000000000  -7.52794272529642 -1.24552987159872     -1   0.22784647979288 -1.20393263636694      2  13, 13
    0.90000000000000  -3.14144707347609 -3.50657225062533     -1   0.89555968319445 -0.71565618402646      2  13, 13
    1.00000000000000  -9.72562051451703  0.13444892218656     -1  -6.32955767585590 -0.48315898164101      3  13, 13
     88
    0.00000000000000   1.01869945137855  0.05028151591710     -1   0.00000000000000  0.00000000000000      0  12, 15
    0.10000000000000   1.15280073192311 -0.31533287347327     -1   3.82702628266541  3.85140440366180      0  12, 12
    0.20000000000000   1.60449218873400 -1.21415242762661     -1   0.95082111048642  0.79774166247253      1  12, 12
    0.30000000000000   3.09076583859221 -1.74374995041105     -1   1.38347281756979  1.92011544553988      1  12, 12
    0.40000000000000   5.22525724979106  1.84856845630714     -1  -1.22748243067954  3.98008575050498      1  12, 12
    0.50000000000000  -4.46973618831860  6.06700475266172     -1  -5.45502172303060 -3.72779948614829      1  12, 12
    0.60000000000000   5.72318934310276 -6.82641347133160     -1   7.13647275591972  5.81319642521293      1  12, 12
    0.70000000000000  -4.15620840087863 -7.87797135991155     -1   1.00309809427293 -0.51407845397905      2  12, 12
    0.80000000000000   6.98392015904300 -2.34329054630615     -1   0.36428139462510  1.13697194556095      2  12, 12
    0.90000000000000   4.05423548873347  2.24763759291693     -1  -0.59250431023381  0.94435662018585      2  12, 12
    1.00000000000000   9.73888322993687 -0.12692583685908     -1   6.41886979986402  0.48559018991454      3  12, 12
     89
    0.00000000000000   0.00000000000000  0.00000000000000      0   5.98430990018764 -0.43157567341574      0  15, 13
    0.10000000000000  -3.92028281691514 -7.36779566872371     -2   7.06836024410496 -2.03771421751692      0  13, 13
    0.20000000000000  -0.86215528211675 -1.64376911221670     -1   1.13978147864254 -0.58202315309932      1  13, 13
    0.30000000000000  -0.38423190430966 -3.28045974323900     -1   2.34347954207174 -0.42232059502752      1  13, 13
    0.40000000000000   4.14948783744317 -3.24609368525826     -1   2.70865355207013  3.02853681770133      1  13, 13
    0.50000000000000   1.83191965818332  6.93347599040606     -1  -6.16049306940619  1.78116553381031      1  13, 13
    0.60000000000000  -0.55439479645128 -8.47639190578784     -1   8.90815995829244 -0.65396516591730      1  13, 13
    0.70000000000000  -7.71492802716088 -3.76293618814292     -1   0.48915348033969 -0.97360427495213      2  13, 13
    0.80000000000000   4.85329513234392 -5.16935996272286     -1   0.84533277724546  0.80700637803088      2  13, 13
    0.90000000000000   4.48573881354724  0.79709603033397     -1  -0.23193180522594  1.06206945025803      2  13, 13
    1.00000000000000   9.75132325855016 -0.11998056862195     -1   6.50903487479146  0.48778825253191      3  13, 13
     90
    0.00000000000000   9.97622309231215  0.45511942474501     -2   0.00000000000000  0.00000000000000      0  12, 15
    0.10000000000000   1.21976311151662 -0.09575443466635     -1   1.81881182816186  4.36755020737417      0  12, 12
    0.20000000000000   1.97289512771875 -0.24652321415530     -1   0.29857737699074  1.09497283809155      1  12, 12
    0.30000000000000   3.15633658446610  0.95692593887188     -1  -0.54927306605205  2.17174384908850      1  12, 12
    0.40000000000000   0.61978497871378  4.94670862183962     -1  -3.93602636815399  0.66781407805058      1  12, 12
    0.50000000000000  -6.30201181819155 -2.81088958342268     -1   2.40088370549296 -5.68669436788426      1  12, 12
    0.60000000000000   6.03427313576066  5.49163770633441     -1  -5.79238253568173  6.39215401500251      1  12, 12
    0.70000000000000   8.13164625433393 -1.46173868564704     -1   0.18280844164445  1.04071274880210      2  12, 12
    0.80000000000000  -1.70652675976561  6.61045685236038     -1  -1.10529730431247 -0.29991456159813      2  12, 12
    0.90000000000000  -4.40096342556209  0.68014053648044     -1  -0.14539852941168 -1.05730452600866      2  12, 12
    1.00000000000000  -9.76300314430616  0.11355500312233     -1  -6.60006608268578 -0.48977860372180      3  12, 12
     91
    0.00000000000000   0.00000000000000  0.00000000000000      0   6.13914980531120 -0.40533296922518      0  15, 13
    0.10000000000000  -0.44800285332188 -7.18011277961347     -2   7.66105719049994 -0.75871176108559      0  13, 13
    0.20000000000000   0.24240382609946 -1.66015630668200     -1   1.28563237877088  0.03601427955824      1  13, 13
    0.30000000000000   2.09761561426261 -2.28100927584026     -1   1.81875607968372  1.31927654720004      1  13, 13
    0.40000000000000   4.43362811569548  1.96253887298123     -1  -1.43329368220074  3.54888663285526      1  13, 13
    0.50000000000000  -5.89022380260707  2.98092042444773     -1  -2.89162908792021 -5.24740852741335      1  13, 13
    0.60000000000000   7.84378638112066 -0.20708408779965     -1   0.29764799515414  8.33391053376697      1  13, 13
    0.70000000000000   5.43723376138806 -5.76251703397166     -1   0.75064298366783  0.70605890747885      2  13, 13
    0.80000000000000   1.66573660944328  6.39114181561270     -1  -1.08853171937262  0.25778238006302      2  13, 13
    0.90000000000000  -3.82271772808974  2.01845269872761     -1  -0.49669362971872 -0.93235447761313      2  13, 13
    1.00000000000000  -9.77397988749210  0.10759831828855     -1  -6.69197545910688 -0.49158340213889      3  13, 13
     92
    0.00000000000000   9.78030029345392  0.41439242205534     -2   0.00000000000000  0.00000000000000      0  13, 15
    0.10000000000000   1.19173489332484  0.10181464281151     -1  -0.33690692489666  4.50730548992516      0  13, 13
    0.20000000000000   1.73548076489220  0.64658190656369     -1  -0.41071048274006  1.04412020869300      1  13, 13
    0.30000000000000   1.31251217465856  2.64220259156327     -1  -1.96833130089021  1.04238404229258      1  13, 13
    0.40000000000000  -3.83906942126673  2.59755163932917     -1  -2.29659265000014 -2.95459877427522      1  13, 13
    0.50000000000000   1.24991172329300 -6.14835122561372     -1   5.78351297630755  0.99199034793158      1  13, 13
    0.60000000000000  -5.25416318946461  5.35423726911300     -1  -5.89666764565128 -5.59335737877201      1  13, 13
    0.70000000000000  -0.84111582190944  7.55544361073715     -1  -0.99961049931422 -0.11474751621004      2  13, 13
    0.80000000000000  -4.44502916958190 -4.64115423703218     -1   0.80703442656988 -0.72955811074313      2  13, 13
    0.90000000000000   2.82924027725823 -3.07027882326708     -1   0.78201258850177  0.70324056886239      2  13, 13
    1.00000000000000   9.78430547724121 -0.10206589276753     -1   6.78477397446022  0.49322202119308      3  13, 13
     93
    0.00000000000000   0.00000000000000  0.00000000000000      0   6.28749440580804 -0.38191191698294      0  15, 13
    0.10000000000000   2.77957012836779 -6.50001460857417     -2   7.64426105387227  0.51300743918558      0  13, 13
    0.20000000000000   1.14533599400347 -1.21237686340054     -1   1.04374915324342  0.59897289420051      1  13, 13
    0.30000000000000   2.96339180718477 -0.08833425090038     -1   0.21038524978249  2.08381904293128      1  13, 13
    0.40000000000000   0.29671826149671  4.37690808497130     -1  -3.68185013574782  0.40409883996290      1  13, 13
    0.50000000000000  -3.94395826472466 -4.58017238537054     -1   4.25251946694102 -3.77004894394431      1  13, 13
    0.60000000000000   0.02805714264439  7.17614187920986     -1  -7.93133505440960  0.10466947591959      1  13, 13
    0.70000000000000   3.77425051194873  6.29566287396883     -1  -8.44840801251403  4.92612818530224      1  13, 13
    0.80000000000000  -5.98295131944561 -1.85554974442868     -1   0.33730499826216 -1.00225186980968      2  13, 13
    0.90000000000000   1.54534716073592 -3.72304832319017     -1   0.96896955369725  0.39803728569055      2  13, 13
    1.00000000000000   9.79402737674440 -0.09691840216392     -1   6.87847161730575  0.49471145614018      3  13, 13
     94
    0.00000000000000   9.59748259700147  0.37927527770442     -2   0.00000000000000  0.00000000000000      0  13, 15
    0.10000000000000   1.08086136506321  0.26753654313682     -1  -2.47048694237626  4.29307259198802      0  13, 13
    0.20000000000000   1.04650817050197  1.23727943963767     -1  -0.96873996939203  0.69538785022183      1  13, 13
    0.30000000000000  -1.03850525993440  2.52078559808951     -1  -2.06953322147162 -0.61973804203090      1  13, 13
    0.40000000000000  -3.84960899129511 -1.90792723049392     -1   1.49629243557259 -3.22099262241653      1  13, 13
    0.50000000000000   5.84214137465911 -0.23856341152003     -1   0.37183762878396  5.47961954190290      1  13, 13
    0.60000000000000  -4.91263457092825 -4.88675111337116     -1   5.41745667999996 -5.45034656364203      1  13, 13
    0.70000000000000  -6.60676408906223 -2.64993112391731     -1   3.62466609244308 -8.75938035129230      1  13, 13
    0.80000000000000   5.95601902344974 -1.23410362525833     -1   0.19880555924770  1.01392000579949      2  13, 13
    0.90000000000000  -0.12796925946873  3.91221202905823     -1  -1.03667415402639 -0.05371413447294      2  13, 13
    1.00000000000000  -9.80318896250176  0.09212106701318     -1  -6.97307747617917 -0.49606666357686      3  13, 13
     95
    0.00000000000000   0.00000000000000  0.00000000000000      0   6.42999627639715 -0.36087697978599      0  15, 13
    0.10000000000000   5.57208622167338 -5.44770074629635     -2   7.03938114538470  1.68397802253872      0  13, 13
    0.20000000000000   1.63445990575596 -0.49679373276133     -1   0.51153626418738  0.95391921814181      1  13, 13
    0.30000000000000   1.98560488251793  1.82845099552835     -1  -1.40335005725811  1.52790399778650      1  13, 13
    0.40000000000000  -3.50185953872998  2.18344149635770     -1  -2.03308179713687 -2.82351223975933      1  13, 13
    0.50000000000000   3.26231590751795 -4.51974228298291     -1   4.49455630843401  2.98948753541850      1  13, 13
    0.60000000000000  -6.70195144884045 -0.02697863314549     -1  -0.03914653391653 -7.44583220916627      1  13, 13
    0.70000000000000  -6.63772460650553  1.80929667872296     -1  -2.43241274243457 -8.90853500388824      1  13, 13
    0.80000000000000   4.43884043029520 -3.84576196218245     -1   0.66477067184511  0.76904459289305      2  13, 13
    0.90000000000000   1.25232574950889  3.62870487011652     -1  -0.97839470874500  0.28817437445718      2  13, 13
    1.00000000000000  -9.81182992031775  0.08764302397329     -1  -7.06859981785370 -0.49730084579737      3  13, 13
     96
    0.00000000000000   9.42629645682156  0.34873282477577     -2   0.00000000000000  0.00000000000000      0  13, 15
    0.10000000000000   9.02804621048127  3.95226775799263     -2  -4.42466288575543  3.76917664083780      0  13, 13
    0.20000000000000   0.15023841389608  1.41882056158324     -1  -1.22997523245772  0.17388360161820      1  13, 13
    0.30000000000000  -2.47633988784282  0.97221267295102     -1  -0.92545664790977 -1.77383117409646      1  13, 13
    0.40000000000000  -0.16193215856327 -3.90062060742650     -1   3.45532325063017 -0.28023840024312      1  13, 13
    0.50000000000000   1.57597025954224  5.10765277499161     -1  -5.02176649688711  1.64321201968921      1  13, 13
    0.60000000000000   4.58117588048099 -4.50738359330664     -1   5.21467909218078  5.09480970625942      1  13, 13
    0.70000000000000   4.00718679604795 -5.25977561179049     -1   7.23876146226672  5.44860821688746      1  13, 13
    0.80000000000000  -1.87701177840852  5.34356232929461     -1  -0.94400791323956 -0.33699736366383      2  13, 13
    0.90000000000000  -2.43167525035153 -2.91981097306567     -1   8.02564497539535 -5.86458519775550      1  13, 13
    1.00000000000000   9.81998660126490 -0.08345679758803     -1   7.16504616089009  0.49842568997598      3  13, 13
     97
    0.00000000000000   0.00000000000000  0.00000000000000      0   6.56721776839250 -0.34187922792875      0  15, 13
    0.10000000000000   7.78877514841385 -4.14512557587673     -2   5.90740815763628  2.67797659744412      0  13, 13
    0.20000000000000   1.63713823391799  0.25844813396800     -1  -0.14445015905700  1.02257744605277      1  13, 13
    0.30000000000000   0.00389918930281  2.43804836265644     -1  -2.07511994865682  0.11819279956427      1  13, 13
    0.40000000000000  -3.42432740408314 -1.75918629605855     -1   1.46380718562532 -2.98122243385295      1  13, 13
    0.50000000000000   4.88942779047594  1.80385059034520     -1  -1.69335344863409  4.80688459554472      1  13, 13
    0.60000000000000  -0.00811627360576 -6.16315430823289     -1   7.14847437133226 -0.07808262053290      1  13, 13
    0.70000000000000  -0.08334729658247 -6.36756340428004     -1   8.88214310906534 -0.08378532936858      1  13, 13
    0.80000000000000   1.03354744533001  5.39521260525296     -1  -9.69610075739903  1.66126477346284      1  13, 13
    0.90000000000000  -3.27266869777906 -1.88319404220124     -1   5.31943622204042 -8.05384661467412      1  13, 13
    1.00000000000000   9.82769234116771 -0.07953785453275     -1   7.26242334392262  0.49945157017751      3  13, 13
     98
    0.00000000000000   9.26548996097470  0.32196435323844     -2   0.00000000000000  0.00000000000000      0  13, 15
    0.10000000000000   6.75422600394581  4.81990373243526     -2  -6.06350141144595  2.99612808112632      0  13, 13
    0.20000000000000  -0.69500856476782  1.20661516235692     -1  -1.14192900988901 -0.36390887268827      1  13, 13
    0.30000000000000  -2.33647812358891 -0.91008150991689     -1   0.68451482484132 -1.80549983896318      1  13, 13
    0.40000000000000   3.16728273102001 -1.93196728683933     -1   1.88384644478506  2.66197134440490      1  13, 13
    0.50000000000000  -4.26317344686520  2.64004592289314     -1  -2.79195597809601 -4.13614258389127      1  13, 13
    0.60000000000000   4.29083355814355  4.16724798863620     -1  -4.84406102060383  4.96792525073030      1  13, 13
    0.70000000000000   3.89405323468264  4.80807562430273     -1  -6.79467652878003  5.34433338364769      1  13, 13
    0.80000000000000  -3.52992357419855 -4.04982591222998     -1   7.41381349640796 -6.07841608522912      1  13, 13
    0.90000000000000   3.68103618996394  0.65471040520872     -1  -2.00976654451814  9.19075936553741      1  13, 13
    1.00000000000000  -9.83497774703273  0.07586422584447     -1  -7.36073758851430 -0.50038771864366      3  13, 13
     99
    0.00000000000000   0.00000000000000  0.00000000000000      0   6.69964599425821 -0.32463561221759      0  15, 13
    0.10000000000000   9.33942097006373 -2.70931447690502     -2   4.34187594249402  3.43846071948471      0  13, 13
    0.20000000000000   1.21311167105488  0.85504558053122     -1  -0.73962630311376  0.81096582840850      1  13, 13
    0.30000000000000  -1.73803673943371  1.61032934465110     -1  -1.50216043789298 -1.25311921229073      1  13, 13
    0.40000000000000  -0.14948243310325 -3.50402585913955     -1   3.25828938280101 -0.25759035330994      1  13, 13
    0.50000000000000  -0.41593865158677  4.76412691475946     -1  -4.92823941580373 -0.29694940702021      1  13, 13
    0.60000000000000   5.81167860087275 -0.11106703518940     -1   0.19634484097137  6.73238712478159      1  13, 13
    0.70000000000000   5.87552904575500  1.36174564623818     -1  -1.96522677097121  8.16254587069758      1  13, 13
    0.80000000000000  -4.98069945575558 -1.71624581694560     -1   3.25511096533901 -8.73989464385722      1  13, 13
    0.90000000000000   3.61712827222257 -0.60857125603104     -1   1.48378905537421  9.14837773299309      1  13, 13
    1.00000000000000  -9.84187095380487  0.07241618543641     -1  -7.45999455665722 -0.50124237158118      3  13, 13
    100
    0.00000000000000   9.11399335681988  0.29834187558974     -2   0.00000000000000  0.00000000000000      0  13, 15
    0.10000000000000   4.17529109224135  5.27786935140744     -2  -7.27928842731889  2.04486601424656      0  13, 13
    0.20000000000000  -1.28119165408668  0.71074655229306     -1  -0.74818039562640 -0.77434038475029      1  13, 13
    0.30000000000000  -0.91999548292488 -2.04621889500264     -1   1.80407723428489 -0.80549715609652      1  13, 13
    0.40000000000000   3.11558232261331  1.55781688726472     -1  -1.36444819561459  2.81127859540079      1  13, 13
    0.50000000000000  -3.50410327128618 -3.08076056191333     -1   3.13881056204624 -3.60958099280606      1  13, 13
    0.60000000000000  -3.84291250785247  4.04968929112686     -1  -4.90848133651600 -4.45077094551988      1  13, 13
    0.70000000000000  -5.30005050941677  2.44718607919859     -1  -3.49777001118659 -7.44238376176017      1  13, 13
    0.80000000000000   5.04771361225671 -0.95212682997364     -1   1.63280784424173  8.98705278680079      1  13, 13
    0.90000000000000  -3.10064171818111  1.74806966118442     -1  -4.71867532005660 -7.94850814926093      1  13, 13
    1.00000000000000   9.84839785449819 -0.06917597542710     -1   7.56019940314377  0.50202289370008      3  13, 13
    101
    0.00000000000000   0.00000000000000  0.00000000000000      0   6.82770507287581 -0.30891394160945      0  15, 13
    0.10000000000000   1.01828642819872 -0.12471329393280     -1   2.46064172826886  3.92959227214106      0  13, 13
    0.20000000000000   0.51838077851343  1.16615511847526     -1  -1.12014034810871  0.39678452628043      1  13, 13
    0.30000000000000  -2.32630351672931  0.00825880327973     -1  -0.10928318373916 -1.81993055839772      1  13, 13
    0.40000000000000   2.84494207668647 -1.79170437267407     -1   1.82108182781639  2.48201323662417      1  13, 13
    0.50000000000000  -4.46108292609672  0.87985394419288     -1  -1.04042374278929 -4.52745629074986      1  13, 13
    0.60000000000000   0.26573823391678  5.35934542084089     -1  -6.51045985614431  0.37747075561716      1  13, 13
    0.70000000000000  -2.53529873092015  5.01032699647741     -1  -7.27014620912714 -3.60380436339504      1  13, 13
    0.80000000000000   3.76853710622244 -3.23521410629782     -1   5.92593377014623  6.81574664379747      1  13, 13
    0.90000000000000  -2.20787566870338  2.62363651185205     -1  -7.28551322015607 -5.75987924507591      1  13, 13
    1.00000000000000   9.85458230658850 -0.06612757056845     -1   7.66135682310953  0.50273588497412      3  13, 13
    102
    0.00000000000000   8.97088714829441  0.27736664247493     -2   0.00000000000000  0.00000000000000      0  13, 15
    0.10000000000000   1.47772253419683  5.34950477892140     -2  -7.99721490620910  0.99124415371297      0  13, 13
    0.20000000000000  -1.49167348366667  0.09253409553825     -1  -1.67548971861069 -9.60945979506522      0  13, 13
    0.30000000000000   0.83860383021903 -1.93439933256966     -1   1.84588260627254  0.57647480074727      1  13, 13
    0.40000000000000   0.21687636498306  3.16912984053287     -1  -3.08516488082793  0.30903772218003      1  13, 13
    0.50000000000000   1.87917464777740 -3.90385563385630     -1   4.23944716707484  1.84142026591455      1  13, 13
    0.60000000000000  -3.96954469568476 -3.41449924336679     -1   4.15200253490799 -4.78043654579447      1  13, 13
    0.70000000000000  -1.14740999896944 -5.31162841601262     -1   7.79999028475186 -1.62137000039831      1  13, 13
    0.80000000000000  -1.53802440933203  4.53918386020032     -1  -8.48038092009752 -2.87218263342993      1  13, 13
    0.90000000000000   1.06175538043547 -3.13118794781470     -1   8.86105464914259  2.87730104977854      1  13, 13
    1.00000000000000  -9.86044631719046  0.06325647547646     -1  -7.76347109509916 -0.50338727246662      3  13, 13
    103
    0.00000000000000   0.00000000000000  0.00000000000000      0   6.95176612969693 -0.29452181525251      0  15, 13
    0.10000000000000   1.03234014681580  0.01485736625709     -1   0.39700462196910  4.13600821990749      0  13, 13
    0.20000000000000  -0.24632297787607  1.15339205490152     -1  -1.19820850856339 -0.09869058650447      1  13, 13
    0.30000000000000  -1.59624925959025 -1.40492763113927     -1   1.26991619241284 -1.34046236732439      1  13, 13
    0.40000000000000   2.88916133572548  1.32680349576571     -1  -1.21524059619955  2.69311166267937      1  13, 13
    0.50000000000000  -2.02279474941129 -3.68000037501262     -1   3.95720797831995 -2.19847203710566      1  13, 13
    0.60000000000000  -5.08646114543242  0.44878859457889     -1  -0.61705908082188 -6.12735254384946      1  13, 13
    0.70000000000000  -4.14090585370533 -3.33525405290728     -1   4.95805326567680 -5.95128703833646      1  13, 13
    0.80000000000000   1.00564502723049  4.55255279041009     -1  -8.64131547688051  1.72756622380812      1  13, 13
    0.90000000000000  -0.18418625348815 -3.21571275991776     -1   9.25087865295251 -0.31591913840255      1  13, 13
    1.00000000000000  -9.86601020938693  0.06054954947971     -1  -7.86654612001623 -0.50398238956958      3  13, 13
    104
    0.00000000000000   8.83537638940920  0.25863799315942     -2   0.00000000000000  0.00000000000000      0  13, 15
    0.10000000000000  -1.16339043326897  5.07687715569646     -2  -8.17783286763663 -0.08902355655074      0  13, 13
    0.20000000000000  -1.31470038549384 -0.48196903134875     -1   4.42391761603748 -8.92568571378156      0  13, 13
    0.30000000000000   1.96308185712363 -0.80616128622176     -1   0.86511436346990  1.55266354959722      1  13, 13
    0.40000000000000  -2.53517304403077  1.72577968395098     -1  -1.82240377437575 -2.28763429241642      1  13, 13
    0.50000000000000   4.09995001015566  0.56839897707470     -1  -0.52872745086716  4.33247025043870      1  13, 13
    0.60000000000000   3.08363844182768 -3.81377007259080     -1   4.83199063949541  3.70742675655826      1  13, 13
    0.70000000000000   5.19760832252764  0.03700876601994     -1  -0.07097040104474  7.54497699388785      1  13, 13
    0.80000000000000  -3.15908317212634 -3.32349438005142     -1   6.41871493306934 -5.70652535091023      1  13, 13
    0.90000000000000   1.36585536247409  2.87791441786496     -1  -8.41588994044415  3.39771997565356      1  13, 13
    1.00000000000000   9.87129277171338 -0.05799485482256     -1   7.97058545630814  0.50452604459034      3  13, 13
    105
    0.00000000000000   0.00000000000000  0.00000000000000      0   7.07215548113744 -0.28129834428991      0  15, 13
    0.10000000000000   9.80548097186874  1.40156744402847     -2  -1.70933538765428  4.06152423395572      0  13, 13
    0.20000000000000  -0.88853257351278  0.86072948835379     -1  -0.96766208169790 -0.54522694397989      1  13, 13
    0.30000000000000  -0.09401938939969 -1.91356872933894     -1   1.88491475177654 -0.16095244328440      1  13, 13
    0.40000000000000   0.33614455557285  2.87839248206335     -1  -2.92709242939582  0.41512233487328      1  13, 13
    0.50000000000000   2.80466708358383 -2.80894383965462     -1   3.20412496436836  2.91657009849831      1  13, 13
    0.60000000000000  -0.67010238697643 -4.67937335629172     -1   5.94275050448763 -0.88105548133304      1  13, 13
    0.70000000000000   3.95245819523651 -3.09945330485734     -1   4.67654703800027  5.79257004390889      1  13, 13
    0.80000000000000  -4.34698780452039 -1.23788340483241     -1   2.48008410241254 -7.98001583290136      1  13, 13
    0.90000000000000   2.33008015736507  2.17355922279100     -1  -6.47865798196581  5.96282042099850      1  13, 13
    1.00000000000000   9.87631139270415 -0.05558152468450     -1   8.07559235173775  0.50502258029484      3  13, 13
    106
    0.00000000000000  -8.70676994867458 -0.24183069202172     -2   0.00000000000000  0.00000000000000      0  13, 15
    0.10000000000000   3.59238796885559 -4.51575821490361     -2   7.81735262990767  1.12478645750226      0  13, 13
    0.20000000000000   0.83132226543454  0.88090684840436     -1  -0.92703571195771  0.60360498781930      1  13, 13
    0.30000000000000  -1.94137603877636 -0.61747710139853     -1   0.53942949537327 -1.63083058537995      1  13, 13
    0.40000000000000   2.71793402912551  1.07900718523203     -1  -1.02634719301195  2.61006442570345      1  13, 13
    0.50000000000000  -0.65567358908884 -3.75137490858407     -1   4.22777448204343 -0.79649111799995      1  13, 13
    0.60000000000000  -3.80832509820916 -2.65149282468885     -1   3.36422434723006 -4.75719225235856      1  13, 13
    0.70000000000000   1.05119106624205 -4.72164290671621     -1   7.20885538924897  1.56063303850723      1  13, 13
    0.80000000000000  -4.27736800132301  1.09504169758967     -1  -2.03954610227318 -7.95515127031093      1  13, 13
    0.90000000000000   2.95469511261696  1.20556368920372     -1  -3.70824045739684  7.67669955180614      1  13, 13
    1.00000000000000   9.88108218207178 -0.05329964807276     -1   8.18156977205899  0.50547592575095      3  13, 13
    107
    0.00000000000000   0.00000000000000  0.00000000000000      0  -7.18916135788481  0.26910787409676      0  15, 13
    0.10000000000000  -8.70711286991734 -2.45364638254914     -2   3.72101133081297 -3.72697223573534      0  13, 13
    0.20000000000000   1.26692823702821 -0.39122218848802     -1   4.98618939899032  8.35876566512646      0  13, 13
